"Species","SLA","PlantHeight","SeedMass","LDMC","StemSpecificDensity","N","P"
"Atriplex micrantha",2.42733333333333,-0.03,0.451333333333333,-1.75466666666667,-8.188,3.26266666666667,0.537333333333333
"Atriplex pedunculata",2.31625,-1.2575,-0.2125,-1.7925,-8.10875,3.14,0.415
"Atriplex portulacoides",2.33714285714286,-0.237142857142857,0.954285714285714,-1.72571428571429,-8.08571428571429,3.15857142857143,0.502857142857143
"Atriplex prostrata",2.96208333333333,-0.312291666666667,0.725833333333333,-1.88958333333333,-8.22041666666667,3.235,0.476666666666667
"Atriplex tatarica",2.9625,-0.595714285714286,-0.00357142857142857,-1.85535714285714,-8.14714285714286,3.25642857142857,0.509642857142857
"Aurinia saxatilis",3.05,-1.4,-0.5675,-2.1625,-7.4125,3.5225,1.1875
"Avena barbata",3.11589743589744,-0.434615384615385,2.00974358974359,-1.41641025641026,-3.52897435897436,3.04333333333333,0.683076923076923
"Avena fatua",3.06423076923077,0.00846153846153846,2.49096153846154,-1.42076923076923,-3.70365384615385,3.32096153846154,0.796923076923077
"Avena sterilis",3.13,-0.516666666666667,2.99166666666667,-1.56444444444444,-3.56388888888889,3.14611111111111,0.938333333333333
"Baccharis halimifolia",2.1225,1.0925,-1.3075,-0.98,-0.945,2.93,-0.0125
"Baldellia ranunculoides",3.10461538461538,-1.85346153846154,-0.864615384615385,-2.05038461538462,-2.45192307692308,2.84846153846154,0.253846153846154
"Ballota nigra",3.02257142857143,-0.220285714285714,-0.160285714285714,-1.50171428571429,-2.67314285714286,3.16657142857143,0.776
"Barbarea vulgaris",3.37866666666667,-0.551555555555556,-0.637555555555556,-1.83155555555556,-7.34244444444444,3.37533333333333,0.938
"Bartsia alpina",2.76517857142857,-2.08160714285714,-1.23357142857143,-1.66607142857143,-2.50589285714286,3.06910714285714,0.52125
"Bassia scoparia",2.9425,0.100357142857143,-0.321785714285714,-1.70821428571429,-8.00357142857143,3.17642857142857,0.500714285714286
"Beckmannia eruciformis",3.04,-0.853333333333333,-0.14,-1.13,-3.80333333333333,2.90333333333333,0.463333333333333
"Bellis perennis",3.52204081632653,-2.61959183673469,-2.15571428571429,-2.20591836734694,-3.63469387755102,3.2165306122449,1.13836734693878
"Berberis vulgaris",2.57621052631579,0.749789473684211,2.59894736842105,-1.10242105263158,-0.319368421052632,3.12905263157895,0.229684210526316
"Berteroa incana",2.95296875,-0.80671875,-0.67203125,-1.4753125,-7.47640625,2.8534375,0.68578125
"Berula erecta",3.61636363636364,-0.343636363636364,-0.565151515151515,-2.42787878787879,-5.14636363636364,3.29333333333333,1.19272727272727
"Betula humilis",2.39875,0.4525,-1.914375,-0.910625,-0.52625,3.01375,0.489375
"Betula nana",2.53165829145729,-0.659798994974874,-1.73175879396985,-0.929145728643216,-0.591356783919598,3.10492462311558,0.568140703517588
"Betula pendula",2.6442735042735,3.06997150997151,-1.58740740740741,-1.00521367521368,-0.49022792022792,3.27891737891738,0.662364672364672
"Betula pubescens",2.639875,2.7475,-1.6125,-0.953,-0.554125,3.193,0.685375
"Bidens connata",3.659375,-0.143125,1.0025,-2.20875,-3.76625,3.336875,0.7825
"Bidens frondosa",3.29380952380952,-0.107857142857143,1.30166666666667,-1.63309523809524,-2.16166666666667,3.23261904761905,0.942380952380952
"Bidens tripartita",3.4476,-0.3434,0.8996,-1.8432,-3.7008,3.2474,0.6964
"Biscutella didyma",3,-0.995,0.9075,-2.06,-7.3625,3.5,1.095
"Biscutella laevigata",2.95485714285714,-1.44457142857143,1.642,-1.95771428571429,-7.42542857142857,3.44285714285714,1.044
"Bituminaria bituminosa",2.75428571428571,-0.11,3.58714285714286,-1.18428571428571,-0.48,3.36,0.12
"Blackstonia perfoliata",3.12175,-1.12525,-4.48175,-1.51275,-3.17325,2.798,0.129
"Blechnum spicant",2.446,-0.732,-4.932,-1.313,-7.238,2.459,-0.825
"Blysmus compressus",2.69266666666667,-1.11666666666667,-0.678666666666667,-1.26933333333333,-1.52066666666667,3.10066666666667,0.464666666666667
"Bolboschoenus maritimus",2.70375,0.095,0.57375,-1.12,-1.55625,2.89875,0.175
"Bombycilaena erecta",2.995,-0.795,-2.3,-1.585,-3.665,2.95,0.465
"Borago officinalis",3.13,-0.805217391304348,2.8295652173913,-1.95869565217391,-0.802173913043478,3.33913043478261,0.490869565217391
"Bothriochloa ischaemum",2.82,-0.625909090909091,-0.316363636363636,-1.15136363636364,-3.54727272727273,2.37681818181818,0.0804545454545455
"Botrychium lunaria",3.02083333333333,-1.40166666666667,-5.12166666666667,-1.645,-7.25916666666667,3.48333333333333,0.358333333333333
"Brachypodium distachyon",3.35736842105263,-1.72157894736842,1.15842105263158,-1.14526315789474,-3.55210526315789,2.78947368421053,-0.13
"Brachypodium phoenicoides",2.80285714285714,-1.60857142857143,1.12857142857143,-0.911904761904762,-3.51714285714286,2.67952380952381,0.271428571428571
"Brachypodium pinnatum",3.20013157894737,-0.578421052631579,0.817105263157895,-0.935,-3.56394736842105,2.99,0.138026315789474
"Brachypodium retusum",2.55538461538462,-0.943846153846154,1.06692307692308,-0.942307692307692,-3.56153846153846,2.44384615384615,-0.606923076923077
"Brachypodium sylvaticum",3.79708860759494,-0.259240506329114,0.977721518987342,-1.21696202531646,-3.53126582278481,3.0779746835443,0.636708860759494
"Brassica napus",3.20384615384615,0.149423076923077,1.16192307692308,-2.10442307692308,-7.39269230769231,3.52942307692308,1.56096153846154
"Brassica nigra",3.04068181818182,-0.274090909090909,0.130909090909091,-2.12772727272727,-7.30613636363636,3.56659090909091,1.53159090909091
"Briza maxima",3,-0.586666666666667,0.453333333333333,-1.18,-3.79333333333333,2.40066666666667,-0.176666666666667
"Briza media",3.11527272727273,-0.867636363636364,-1.10290909090909,-1.24045454545455,-3.74072727272727,2.85318181818182,-0.248727272727273
"Briza minor",3.05857142857143,-1.38,-1.38285714285714,-1.18,-3.85142857142857,2.73857142857143,-0.0685714285714286
"Bromus alopecuros",3.21333333333333,-0.506666666666667,0.826666666666667,-1.49333333333333,-7.23666666666667,2.95666666666667,0.353333333333333
"Bromus arvensis",2.91733333333333,-0.384666666666667,0.664666666666667,-1.30766666666667,-7.17733333333333,2.97066666666667,0.366
"Bromus benekenii",3.09235294117647,-0.148235294117647,1.90235294117647,-1.11411764705882,-7.05823529411765,2.95235294117647,0.427647058823529
"Bromus commutatus",3.228,-0.574,1.338,-1.542,-7.1776,3.1204,0.5696
"Bromus diandrus",2.9575,-0.45375,2.16125,-1.28875,-7.14125,3.04,0.4525
"Bromus erectus",2.79633333333333,-0.349888888888889,1.39377777777778,-1.06822222222222,-7.281,2.78733333333333,0.003
"Bromus hordeaceus",3.28614583333333,-0.7078125,0.713541666666667,-1.30166666666667,-7.11979166666667,3.23104166666667,0.59625
"Bromus inermis",2.97571072319202,-0.287331670822943,1.03805486284289,-1.02952618453865,-7.14147132169576,2.93630922693267,-0.393216957605985
"Bromus intermedius",3.13,-0.73,0.695,-1.4,-7.145,2.965,0.345
"Bromus japonicus",2.71740740740741,-0.922222222222222,0.47962962962963,-1.25740740740741,-7.05222222222222,2.97111111111111,0.415555555555556
"Bromus madritensis",3.46605263157895,-1.57894736842105,1.17473684210526,-1.55131578947368,-7.06289473684211,3.06,0.560526315789474
"Bromus racemosus",3.39142857142857,-0.295714285714286,1.36333333333333,-1.69619047619048,-7.08666666666667,3.12904761904762,0.503333333333333
"Bromus ramosus",3.16431818181818,0.0588636363636364,1.89409090909091,-1.40431818181818,-7.15568181818182,3.34068181818182,0.421818181818182
"Bromus rigidus",2.99,-0.56,2.33,-1.42,-7.26,2.97,0.37
"Bromus riparius",3.08,-0.69,0.82,-1.34,-7.09,2.56,0.69
"Bromus rubens",3.15666666666667,-1.22083333333333,0.9575,-1.40333333333333,-7.13333333333333,3.06583333333333,0.476666666666667
"Bromus scoparius",3.03333333333333,-0.491111111111111,0.0544444444444444,-1.35444444444444,-7.14222222222222,3.04,0.448888888888889
"Bromus secalinus",2.95214285714286,-0.0603571428571429,1.60714285714286,-1.26464285714286,-7.05464285714286,3.0025,0.401071428571429
"Bromus squarrosus",3.39266666666667,-0.784666666666667,0.888,-1.642,-7.194,3.05666666666667,0.475333333333333
"Bromus sterilis",3.51673076923077,-0.599807692307692,1.96846153846154,-1.41288461538462,-7.1125,3.12403846153846,0.533653846153846
"Bromus tectorum",3.22127272727273,-0.948545454545455,1.08418181818182,-1.86090909090909,-7.34890909090909,3.12545454545455,0.829818181818182
"Bryonia cretica",3.38478260869565,1.09478260869565,2.86,-2.12173913043478,-1.68173913043478,3.97739130434783,1.55608695652174
"Buddleja davidii",2.53679487179487,1.03782051282051,-2.76525641025641,-1.18974358974359,-0.832564102564103,3.04128205128205,0.928589743589744
"Buglossoides arvensis",2.9,-1.27285714285714,1.67285714285714,-1.84285714285714,-0.68,3.24,0.154285714285714
"Bunias erucago",2.95857142857143,-1.20571428571429,5.59428571428571,-1.85857142857143,-7.40142857142857,4.05,1.58142857142857
"Bunias orientalis",3.13677419354839,-0.173225806451613,4.48483870967742,-1.93161290322581,-7.45967741935484,4.00032258064516,1.44516129032258
"Bunium bulbocastanum",2.86666666666667,-0.895,0.277777777777778,-1.90111111111111,-5.09111111111111,3.06277777777778,0.993333333333333
"Buphthalmum salicifolium",3.00130434782609,-0.686521739130435,-0.903913043478261,-1.71130434782609,-3.60826086956522,3.03217391304348,0.569130434782609
"Bupleurum baldense",2.6075,-3.34,-0.1475,-1.3425,-5.175,2.905,0.5025
"Bupleurum falcatum",2.90916666666667,-0.435555555555556,0.538333333333333,-1.30638888888889,-5.04388888888889,2.87333333333333,0.354722222222222
"Bupleurum fruticescens",2.345,-0.0475,0.225,-1.2675,-5.0725,2.9075,0.34
"Bupleurum fruticosum",2.622,-0.852,1.508,-1.332,-5.008,2.742,0.342
"Bupleurum longifolium",2.64428571428571,-0.272857142857143,1.50714285714286,-1.33285714285714,-5.10714285714286,2.87714285714286,0.342857142857143
"Bupleurum praealtum",2.63,-0.965,1.38,-1.33,-5.2,2.895,0.415
"Bupleurum ranunculoides",2.70909090909091,-1.04727272727273,0.35,-1.36545454545455,-5.04545454545454,2.92181818181818,0.414545454545455
"Bupleurum rigidum",2.38,-1.1,0.71,-1.355,-5.09,2.705,0.29
"Bupleurum semicompositum",2.82,-1.2,0.54,-1.34,-5.11,2.94,0.46
"Butomus umbellatus",2.62275862068966,0.196206896551724,-1.94241379310345,-2.22137931034483,-2.29655172413793,2.93103448275862,0.176896551724138
"Buxus sempervirens",2.14273381294964,1.09395683453237,2.21827338129496,-0.926402877697842,-0.136187050359712,2.89906474820144,0.130647482014388
"Cakile maritima",2.81871794871795,-1.41205128205128,2.52230769230769,-2.5074358974359,-7.40179487179487,3.55615384615385,1.09384615384615
"Calamagrostis arundinacea",2.89588235294118,0.117058823529412,-0.893333333333333,-0.844901960784314,-1.51156862745098,3.00294117647059,1.15843137254902
"Calamagrostis canescens",2.925,0.135,-3.043125,-0.9871875,-1.6284375,2.99875,0.331875
"Calamagrostis epigejos",2.68345454545455,-0.168363636363636,-3.14,-0.883090909090909,-1.26254545454545,3.04654545454545,-0.225090909090909
"Calamagrostis lapponica",3.14777777777778,-1.71555555555556,-2.70296296296296,-0.933703703703704,-1.55703703703704,2.58407407407407,0.0344444444444444
"Calamagrostis pseudophragmites",2.80375,0.085,-3.1025,-0.8425,-1.47625,3.03125,-0.2825
"Calamagrostis purpurea",3.132,-0.1225,-2.0785,-1.0035,-1.509,2.888,0.3355
"Calamagrostis stricta",2.885625,-0.105,-1.7775,-0.98,-1.609375,2.998125,0.56875
"Calamagrostis varia",2.74909090909091,-0.250909090909091,-2.06,-0.85,-1.55727272727273,2.89545454545455,0.406363636363636
"Calamagrostis villosa",3.22666666666667,-0.247777777777778,-2.50222222222222,-1.21222222222222,-1.60222222222222,3.14555555555556,0.561111111111111
"Calendula arvensis",3.37,-1.43,1.28375,-2.423125,-3.654375,3.215625,0.706875
"Calepina irregularis",2.92285714285714,-0.871428571428571,2.12571428571429,-2.16714285714286,-7.43428571428571,3.45714285714286,1.01428571428571
"Calicotome spinosa",2.361,0.835,2.03,-1.237,-0.348,2.804,-0.022
"Calicotome villosa",2.358125,1.0475,2.03625,-1.16875,-0.403125,2.918125,-0.093125
"Calla palustris",3.49782608695652,-1.52739130434783,0.62,-2.29,-2.45347826086957,3.23913043478261,0.712608695652174
"Callitriche hamulata",3.9,-2.28888888888889,-2.28222222222222,-1.51444444444444,-0.427777777777778,3.63888888888889,1.80444444444444
"Callitriche platycarpa",4.49375,-2.91375,-2.0775,-2.3175,-0.90375,3.7425,1.82875
"Callitriche stagnalis",3.59416666666667,-2.79333333333333,-2.52583333333333,-2.4325,-0.687916666666667,3.68041666666667,1.92958333333333
"Calluna vulgaris",2.41230366492147,-0.970680628272251,-3.97329842931937,-1.00738219895288,-0.750314136125654,2.59094240837696,-0.0356020942408377
"Caltha palustris",3.37024096385542,-1.30192771084337,-0.0216867469879518,-2.08024096385542,-1.37180722891566,3.52771084337349,1.38759036144578
"Calystegia sepium",3.51487804878049,0.385121951219512,3.37780487804878,-1.74268292682927,-1.88439024390244,3.44487804878049,0.68390243902439
"Calystegia silvatica",3.17909090909091,0.885454545454545,3.47181818181818,-1.55363636363636,-1.81363636363636,3.36,0.685454545454545
"Calystegia soldanella",2.80166666666667,-1.08833333333333,3.90388888888889,-2.08277777777778,-1.91666666666667,3.18777777777778,0.558333333333333
"Camelina microcarpa",3.01833333333333,-0.787916666666667,-1.325,-1.9725,-7.34625,3.38208333333333,0.9525
"Campanula alpina",3.205,-1.865,-2.475,-1.6525,-0.4625,3.2825,0.6825
"Campanula barbata",3.11571428571429,-1.30857142857143,-3.02571428571429,-1.58642857142857,-0.403571428571429,2.95571428571429,0.443571428571429
"Campanula bononiensis",3.32111111111111,-0.674444444444444,-1.80111111111111,-1.53,-0.364444444444444,3.30888888888889,0.67
"Campanula cervicaria",3.01266666666667,-0.704666666666667,-2.33333333333333,-1.45066666666667,-0.474666666666667,3.30466666666667,0.699333333333333
"Campanula cochleariifolia",3.115,-2.22,-2.635,-1.6,-0.505,3.17,0.575
"Campanula glomerata",3.31295454545455,-1.05795454545455,-1.93977272727273,-1.55227272727273,-0.513863636363636,3.27363636363636,0.680454545454545
"Campanula latifolia",4.00119047619048,-0.138095238095238,-1.34047619047619,-1.86880952380952,-0.456428571428571,3.35285714285714,0.65452380952381
"Campanula patula",3.5275,-0.917142857142857,-3.73678571428571,-1.61392857142857,-0.500714285714286,3.27785714285714,0.615357142857143
"Campanula persicifolia",3.05021739130435,-0.373695652173913,-2.69891304347826,-1.55413043478261,-0.378260869565217,3.03782608695652,0.497391304347826
"Campanula pyramidalis",3.32,0.59,-2.11,-1.51,-0.49,3.27,0.74
"Campanula rapunculoides",3.90973684210526,-0.448684210526316,-2.185,-2.00315789473684,-0.585789473684211,3.33342105263158,0.755526315789474
"Campanula rapunculus",3.65809523809524,-0.406190476190476,-3.58238095238095,-1.86761904761905,-0.593333333333333,3.42571428571429,0.763333333333333
"Campanula rhomboidalis",3.13714285714286,-0.742857142857143,-2.36142857142857,-1.33428571428571,-0.354285714285714,3.21428571428571,0.455714285714286
"Campanula rotundifolia",3.13394957983193,-0.93546218487395,-2.81033613445378,-1.3127731092437,-0.471512605042017,3.14823529411765,0.738991596638655
"Campanula scheuchzeri",2.76071428571429,-0.872142857142857,-2.19357142857143,-1.57928571428571,-0.585714285714286,3.51714285714286,0.807857142857143
"Campanula sibirica",2.64764705882353,-1.01176470588235,-2.59176470588235,-1.54411764705882,-0.471176470588235,2.85352941176471,0.258823529411765
"Campanula spatulata",3.17,-1.225,-4.61,-1.62,-0.51,3.27,0.755
"Campanula thyrsoides",3.19333333333333,-0.87,-2.95666666666667,-1.59888888888889,-0.466666666666667,3.36666666666667,0.79
"Campanula trachelium",3.70916666666667,-0.326111111111111,-1.86166666666667,-1.90166666666667,-0.505,3.36305555555556,0.787777777777778
"Camphorosma monspeliaca",1.805,-0.855,0.39,-1.94,-8.035,2.51,0.18
"Cannabis sativa",3.29347826086956,0.594782608695652,2.24304347826087,-1.43434782608696,-0.510869565217391,2.96217391304348,0.182173913043478
"Capparis spinosa",2.13083333333333,1.57666666666667,2.01333333333333,-0.869166666666667,-0.318333333333333,3.2375,0.64
"Cardamine amara",3.81346153846154,-1.12153846153846,-1.23538461538462,-2.18692307692308,-7.48153846153846,3.58961538461538,1.27346153846154
"Cardamine bellidifolia",3.47857142857143,-1.76714285714286,-1.71285714285714,-2.00285714285714,-7.51142857142857,3.44,1.18
"Cardamine bulbifera",3.48,-0.797857142857143,1.06142857142857,-1.95071428571429,-7.38535714285714,3.54107142857143,1.15571428571429
"Cardamine enneaphyllos",3.485,-1.295,0.1675,-1.875,-7.4925,3.4675,1.145
"Cardamine flexuosa",3.77108108108108,-1.17432432432432,-2.12324324324324,-2.12675675675676,-7.3972972972973,3.49243243243243,1.12675675675676
"Cardamine heptaphylla",3.74181818181818,-0.795454545454545,1.85090909090909,-2.05272727272727,-7.45727272727273,3.46636363636364,1.29090909090909
"Cardamine hirsuta",3.37254545454545,-1.77581818181818,-1.11,-2.12690909090909,-7.58672727272727,2.95618181818182,1.07454545454545
"Cardamine impatiens",3.42962962962963,-0.638148148148148,-1.42481481481481,-1.22888888888889,-7.38851851851852,3.40777777777778,1.05444444444444
"Cardamine parviflora",3.51388888888889,-1.60444444444444,-2.43555555555556,-1.82333333333333,-7.65,3.45222222222222,1.15555555555556
"Cardamine pentaphyllos",3.47,-0.934,1.316,-1.942,-7.606,3.504,1.2
"Cardamine pratensis",3.27521739130435,-0.890652173913044,-0.475434782608696,-1.6995652173913,-7.48130434782609,3.45304347826087,1.13369565217391
"Cardamine resedifolia",3.34571428571429,-2.33857142857143,-0.567142857142857,-1.91714285714286,-7.55,3.46285714285714,1.14142857142857
"Cardamine trifolia",3.47555555555556,-1.23,0.794444444444445,-1.96,-7.55,3.47,1.18111111111111
"Carduus acanthoides",2.98461538461538,-0.0323076923076923,0.678076923076923,-2.08576923076923,-3.56423076923077,3.77384615384615,1.00307692307692
"Carduus crispus",3.12923076923077,0.175769230769231,0.38,-2.05923076923077,-3.55807692307692,3.02730769230769,0.708461538461538
"Carduus defloratus",2.54571428571429,-0.602857142857143,1.20571428571429,-1.79428571428571,-3.65071428571429,2.95,0.641428571428571
"Carduus nutans",2.82,-0.041875,1.051875,-2.1084375,-3.7434375,2.9596875,0.7678125
"Carduus personata",2.80875,-0.02875,0.5,-2.0425,-3.5725,3.03625,0.81125
"Carduus pycnocephalus",2.79375,-0.665,1.53625,-1.985,-3.7325,2.50875,0.51875
"Carduus tenuiflorus",2.82833333333333,0.633333333333333,0.97,-1.99,-3.58666666666667,3.015,0.716666666666667
"Carex acuta",2.66095238095238,-0.0371428571428571,-0.163333333333333,-1.03857142857143,-1.56095238095238,3.27380952380952,0.689047619047619
"Carex acutiformis",2.85133333333333,-0.0603333333333333,-0.0893333333333333,-1.07266666666667,-1.56966666666667,2.573,0.0986666666666667
